n,tau,lam,beta,H1,H1_std,corr,corr_std,rng,eps,l,Tsteps,steps,stepsPerMeasurement,sign,sign_std,q,qmax,time
100,14.07035175879397,1.0,20.0,-0.929192212,0.00740082064,1.10672859,0.0124370681,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,195.49
100,14.170854271356784,1.0,20.0,-0.929192212,0.00740082064,1.11123029,0.0124595554,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,196.82
100,14.271356783919598,1.0,20.0,-0.929192212,0.00740082064,1.11589082,0.0124828643,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,195.55
100,14.371859296482413,1.0,20.0,-0.929192212,0.00740082064,1.12071408,0.0125069547,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,196.05
100,14.472361809045227,1.0,20.0,-0.929192212,0.00740082064,1.12570417,0.0125317795,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,195.44
100,14.57286432160804,1.0,20.0,-0.929192212,0.00740082064,1.13086529,0.0125572845,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,195.55
100,14.673366834170855,1.0,20.0,-0.929192212,0.00740082064,1.1362018,0.0125834084,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,196.18
100,14.773869346733669,1.0,20.0,-0.929192212,0.00740082064,1.14171822,0.012610082,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,195.34
100,14.874371859296483,1.0,20.0,-0.929192212,0.00740082064,1.14741923,0.0126372291,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,195.52
100,14.974874371859297,1.0,20.0,-0.929192212,0.00740082064,1.15330966,0.0126647655,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,195.89
100,15.075376884422111,1.0,20.0,-0.929192212,0.00740082064,1.15939451,0.0126925998,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,195.97
100,15.175879396984925,1.0,20.0,-0.929192212,0.00740082064,1.16567894,0.0127206327,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,195.93
100,15.27638190954774,1.0,20.0,-0.929192212,0.00740082064,1.17216829,0.0127487577,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,197.21
100,15.376884422110553,1.0,20.0,-0.929192212,0.00740082064,1.17886808,0.0127768612,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,196.29
100,15.477386934673367,1.0,20.0,-0.929192212,0.00740082064,1.18578402,0.0128048223,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,198.18
100,15.577889447236181,1.0,20.0,-0.929192212,0.00740082064,1.19292199,0.0128325136,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,196.15
100,15.678391959798995,1.0,20.0,-0.929192212,0.00740082064,1.20028807,0.0128598014,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,195.85
100,15.77889447236181,1.0,20.0,-0.929192212,0.00740082064,1.20788855,0.0128865464,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,196.68
100,15.879396984924623,1.0,20.0,-0.929192212,0.00740082064,1.2157299,0.0129126041,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,196.13
100,15.979899497487438,1.0,20.0,-0.929192212,0.00740082064,1.22381881,0.0129378257,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,196.06
100,16.080402010050253,1.0,20.0,-0.929192212,0.00740082064,1.2321622,0.0129620593,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,196.03
100,16.180904522613066,1.0,20.0,-0.929192212,0.00740082064,1.24076718,0.0129851504,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,196.16
100,16.28140703517588,1.0,20.0,-0.929192212,0.00740082064,1.24964111,0.0130069436,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,196.53
100,16.381909547738694,1.0,20.0,-0.929192212,0.00740082064,1.25879156,0.0130272843,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,196.27
100,16.48241206030151,1.0,20.0,-0.929192212,0.00740082064,1.26822636,0.01304602,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,196.01
100,16.582914572864322,1.0,20.0,-0.929192212,0.00740082064,1.27795357,0.0130630025,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,195.86
100,16.683417085427138,1.0,20.0,-0.929192212,0.00740082064,1.28798151,0.0130780907,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,196.18
100,16.78391959798995,1.0,20.0,-0.929192212,0.00740082064,1.29831875,0.0130911528,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,196.46
100,16.884422110552766,1.0,20.0,-0.929192212,0.00740082064,1.30897413,0.0131020697,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,196.26
100,16.984924623115578,1.0,20.0,-0.929192212,0.00740082064,1.31995676,0.0131107389,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,196.16
100,17.085427135678394,1.0,20.0,-0.929192212,0.00740082064,1.33127602,0.0131170784,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,197.99
100,17.185929648241206,1.0,20.0,-0.929192212,0.00740082064,1.3429416,0.0131210317,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,196.4
100,17.286432160804022,1.0,20.0,-0.929192212,0.00740082064,1.35496346,0.0131225735,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,196.58
100,17.386934673366834,1.0,20.0,-0.929192212,0.00740082064,1.36735187,0.0131217159,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,196.56
100,17.48743718592965,1.0,20.0,-0.929192212,0.00740082064,1.38011743,0.0131185158,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,196.1
100,17.587939698492463,1.0,20.0,-0.929192212,0.00740082064,1.39327102,0.0131130834,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,198.77
100,17.68844221105528,1.0,20.0,-0.929192212,0.00740082064,1.4068239,0.0131055911,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,198.53
100,17.78894472361809,1.0,20.0,-0.929192212,0.00740082064,1.42078762,0.013096285,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,198.99
100,17.889447236180906,1.0,20.0,-0.929192212,0.00740082064,1.43517411,0.0130854962,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,198.66
100,17.98994974874372,1.0,20.0,-0.929192212,0.00740082064,1.44999566,0.0130736549,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,201.3
100,18.090452261306535,1.0,20.0,-0.929192212,0.00740082064,1.46526492,0.0130613053,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,198.31
100,18.190954773869347,1.0,20.0,-0.929192212,0.00740082064,1.48099496,0.0130491222,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,199.77
100,18.291457286432163,1.0,20.0,-0.929192212,0.00740082064,1.49719922,0.0130379292,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,197.96
100,18.391959798994975,1.0,20.0,-0.929192212,0.00740082064,1.51389162,0.0130287189,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,199.58
100,18.49246231155779,1.0,20.0,-0.929192212,0.00740082064,1.53108651,0.0130226731,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,199.51
100,18.592964824120603,1.0,20.0,-0.929192212,0.00740082064,1.5487988,0.0130211854,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,198.73
100,18.69346733668342,1.0,20.0,-0.929192212,0.00740082064,1.56704393,0.0130258833,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,198.86
100,18.79396984924623,1.0,20.0,-0.929192212,0.00740082064,1.58583804,0.01303865,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,198.48
100,18.894472361809047,1.0,20.0,-0.929192212,0.00740082064,1.60519806,0.013061645,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,199.94
100,18.99497487437186,1.0,20.0,-0.929192212,0.00740082064,1.62514189,0.0130973224,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,198.67
100,19.095477386934675,1.0,20.0,-0.929192212,0.00740082064,1.64568873,0.0131484456,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,198.52
100,19.195979899497488,1.0,20.0,-0.929192212,0.00740082064,1.66685946,0.0132180978,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,194.41
100,19.296482412060303,1.0,20.0,-0.929192212,0.00740082064,1.68867729,0.0133096883,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,194.7
100,19.396984924623116,1.0,20.0,-0.929192212,0.00740082064,1.71116875,0.013426956,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,194.31
100,19.49748743718593,1.0,20.0,-0.929192212,0.00740082064,1.73436507,0.0135739773,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,194.82
100,19.597989949748744,1.0,20.0,-0.929192212,0.00740082064,1.7583044,0.0137551884,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,195.14
100,19.69849246231156,1.0,20.0,-0.929192212,0.00740082064,1.78303509,0.0139754468,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,194.01
100,19.798994974874372,1.0,20.0,-0.929192212,0.00740082064,1.80862065,0.0142401788,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,194.62
100,19.899497487437188,1.0,20.0,-0.929192212,0.00740082064,1.83514724,0.0145556962,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,196.12
100,20.0,1.0,20.0,-0.929192212,0.00740082064,1.86273504,0.0149298454,185933287,None,163,100000,1000000,10,0.98402,0.0033999407,2.90174,11,183.06
100,0.0,1.0,20.0,-0.935374509,0.00711546463,1.87608891,0.0140623787,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,129.56
100,0.10050251256281408,1.0,20.0,-0.935374509,0.00711546463,1.84628803,0.0136556652,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,148.92
100,0.20100502512562815,1.0,20.0,-0.935374509,0.00711546463,1.81766319,0.0133159507,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,147.27
100,0.30150753768844224,1.0,20.0,-0.935374509,0.00711546463,1.7900843,0.0130345322,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,148.77
100,0.4020100502512563,1.0,20.0,-0.935374509,0.00711546463,1.76345782,0.0128042449,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,148.22
100,0.5025125628140704,1.0,20.0,-0.935374509,0.00711546463,1.73771449,0.0126187692,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,147.35
100,0.6030150753768845,1.0,20.0,-0.935374509,0.00711546463,1.71280124,0.0124723264,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,183.99
100,0.7035175879396985,1.0,20.0,-0.935374509,0.00711546463,1.68867591,0.0123595643,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,147.25
100,0.8040201005025126,1.0,20.0,-0.935374509,0.00711546463,1.66530368,0.0122755285,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,146.89
100,0.9045226130653267,1.0,20.0,-0.935374509,0.00711546463,1.64265481,0.0122156674,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,153.52
100,1.0050251256281408,1.0,20.0,-0.935374509,0.00711546463,1.62070307,0.0121758436,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,153.49
100,1.105527638190955,1.0,20.0,-0.935374509,0.00711546463,1.59942476,0.01215234,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,153.62
100,1.206030150753769,1.0,20.0,-0.935374509,0.00711546463,1.578798,0.0121418561,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,153.84
100,1.306532663316583,1.0,20.0,-0.935374509,0.00711546463,1.55880233,0.0121414942,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,153.79
100,1.407035175879397,1.0,20.0,-0.935374509,0.00711546463,1.53941835,0.0121487384,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,153.74
100,1.5075376884422111,1.0,20.0,-0.935374509,0.00711546463,1.52062757,0.0121614268,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,153.81
100,1.6080402010050252,1.0,20.0,-0.935374509,0.00711546463,1.50241226,0.012177721,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,153.28
100,1.7085427135678393,1.0,20.0,-0.935374509,0.00711546463,1.48475533,0.0121960744,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,153.43
100,1.8090452261306533,1.0,20.0,-0.935374509,0.00711546463,1.4676403,0.0122152001,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,153.98
100,1.9095477386934674,1.0,20.0,-0.935374509,0.00711546463,1.4510512,0.0122340405,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,154.33
100,2.0100502512562817,1.0,20.0,-0.935374509,0.00711546463,1.43497261,0.0122517383,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,154.78
100,2.1105527638190957,1.0,20.0,-0.935374509,0.00711546463,1.41938954,0.0122676108,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,155.56
100,2.21105527638191,1.0,20.0,-0.935374509,0.00711546463,1.40428748,0.0122811254,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,154.32
100,2.311557788944724,1.0,20.0,-0.935374509,0.00711546463,1.38965236,0.0122918787,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,154.2
100,2.412060301507538,1.0,20.0,-0.935374509,0.00711546463,1.37547052,0.0122995778,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,153.91
100,2.512562814070352,1.0,20.0,-0.935374509,0.00711546463,1.36172869,0.0123040231,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,154.74
100,2.613065326633166,1.0,20.0,-0.935374509,0.00711546463,1.34841402,0.0123050944,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,154.13
100,2.71356783919598,1.0,20.0,-0.935374509,0.00711546463,1.33551403,0.0123027379,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,154.36
100,2.814070351758794,1.0,20.0,-0.935374509,0.00711546463,1.32301659,0.0122969554,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,154.82
100,2.9145728643216082,1.0,20.0,-0.935374509,0.00711546463,1.31090996,0.0122877948,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,157.29
100,3.0150753768844223,1.0,20.0,-0.935374509,0.00711546463,1.29918272,0.0122753418,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,155.61
100,3.1155778894472363,1.0,20.0,-0.935374509,0.00711546463,1.2878238,0.0122597129,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,154.18
100,3.2160804020100504,1.0,20.0,-0.935374509,0.00711546463,1.27682247,0.0122410494,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,154.37
100,3.3165829145728645,1.0,20.0,-0.935374509,0.00711546463,1.26616829,0.0122195121,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,154.26
100,3.4170854271356785,1.0,20.0,-0.935374509,0.00711546463,1.25585116,0.0121952768,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,153.76
100,3.5175879396984926,1.0,20.0,-0.935374509,0.00711546463,1.24586127,0.0121685306,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,195.69
100,3.6180904522613067,1.0,20.0,-0.935374509,0.00711546463,1.23618911,0.0121394685,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,207.2
100,3.7185929648241207,1.0,20.0,-0.935374509,0.00711546463,1.22682543,0.0121082904,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,207.87
100,3.819095477386935,1.0,20.0,-0.935374509,0.00711546463,1.2177613,0.0120751993,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,207.48
100,3.919597989949749,1.0,20.0,-0.935374509,0.00711546463,1.20898803,0.0120403983,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,209.84
100,4.020100502512563,1.0,20.0,-0.935374509,0.00711546463,1.20049721,0.0120040897,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,208.17
100,4.120603015075377,1.0,20.0,-0.935374509,0.00711546463,1.19228068,0.0119664733,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,207.82
100,4.2211055276381915,1.0,20.0,-0.935374509,0.00711546463,1.18433052,0.0119277446,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,207.59
100,4.3216080402010055,1.0,20.0,-0.935374509,0.00711546463,1.17663907,0.0118880944,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,208.16
100,4.42211055276382,1.0,20.0,-0.935374509,0.00711546463,1.16919889,0.0118477077,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,207.37
100,4.522613065326634,1.0,20.0,-0.935374509,0.00711546463,1.1620028,0.0118067628,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,207.38
100,4.623115577889448,1.0,20.0,-0.935374509,0.00711546463,1.15504382,0.0117654307,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,208.09
100,4.723618090452262,1.0,20.0,-0.935374509,0.00711546463,1.14831518,0.0117238748,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,208.15
100,4.824120603015076,1.0,20.0,-0.935374509,0.00711546463,1.14181034,0.0116822503,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,209.45
100,4.92462311557789,1.0,20.0,-0.935374509,0.00711546463,1.13552298,0.0116407038,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,208.99
100,5.025125628140704,1.0,20.0,-0.935374509,0.00711546463,1.12944695,0.0115993733,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,207.49
100,5.125628140703518,1.0,20.0,-0.935374509,0.00711546463,1.12357632,0.011558388,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,207.1
100,5.226130653266332,1.0,20.0,-0.935374509,0.00711546463,1.11790534,0.0115178679,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,206.92
100,5.326633165829146,1.0,20.0,-0.935374509,0.00711546463,1.11242846,0.0114779241,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,207.99
100,5.42713567839196,1.0,20.0,-0.935374509,0.00711546463,1.10714029,0.0114386585,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,207.66
100,5.527638190954774,1.0,20.0,-0.935374509,0.00711546463,1.10203565,0.011400164,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,207.78
100,5.628140703517588,1.0,20.0,-0.935374509,0.00711546463,1.09710951,0.0113625248,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,207.93
100,5.728643216080402,1.0,20.0,-0.935374509,0.00711546463,1.092357,0.0113258158,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,208.36
100,5.8291457286432165,1.0,20.0,-0.935374509,0.00711546463,1.08777346,0.0112901038,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,207.66
100,5.9296482412060305,1.0,20.0,-0.935374509,0.00711546463,1.08335433,0.0112554467,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,207.84
100,6.030150753768845,1.0,20.0,-0.935374509,0.00711546463,1.07909525,0.0112218943,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,207.28
100,6.130653266331659,1.0,20.0,-0.935374509,0.00711546463,1.07499201,0.0111894885,4109413259,None,157,100000,1000000,10,0.96668,0.00514644089,3.19991,11,208.08
