n,lam,beta,<rot_H1>,<-err,\int_0^{beta} \dtau <rot_H1(tau)rot_H1>,<--std,\int_0^{beta} \dtau tau <rot_H1(tau)rot_H1>,<--std,\int_0^{beta/2} \dtau tau <rot_H1(tau)rot_H1>,<--std,rng,eps,l,Tsteps,steps,stepsPerMeasurement,<sign>,<--std,<q>,qmax,time(s)
100,-1.349246231155779,20.0,1.93427568,0.00421103043,75.1282202,0.30049072,751.291277,3.00416168,187.185564,0.786806116,185933287,None,163,100000,1000000,10,0.99508,0.00167451198,1.02126,10,142.19
100,-1.3341708542713568,20.0,1.92707948,0.00459385315,74.6829501,0.320590149,746.833186,3.20600694,186.010884,0.839506535,185933287,None,163,100000,1000000,10,0.99662,0.00106623159,1.0365,10,144.5
100,-1.3190954773869348,20.0,1.91382683,0.0055889152,73.7945704,0.382903788,737.941833,3.83027721,183.669993,1.00054854,185933287,None,163,100000,1000000,10,0.99212,0.00249473792,1.1998,9,169.7
100,-1.3040201005025125,20.0,1.90790523,0.00551048253,73.2933364,0.38454466,732.945989,3.84475942,182.300091,1.00839805,185933287,None,163,100000,1000000,10,0.98934,0.00354186913,1.28453,12,182.28
100,-1.2889447236180904,20.0,1.89726787,0.00579985261,72.5672514,0.405365223,725.690397,4.05222458,180.361256,1.06483591,185933287,None,163,100000,1000000,10,0.99124,0.00315863221,1.33275,10,186.68
100,-1.2738693467336684,20.0,1.88710022,0.00640978617,71.8093873,0.443555714,718.08323,4.43607263,178.338816,1.16347892,185933287,None,163,100000,1000000,10,0.99708,0.000692685827,1.38809,9,193.38
100,-1.2587939698492463,20.0,1.87536694,0.00637781316,71.0718515,0.438886757,710.742876,4.38831473,176.335363,1.15494292,185933287,None,163,100000,1000000,10,0.99236,0.00219951656,1.45351,9,198.75
100,-1.2437185929648242,20.0,1.86558702,0.00649926525,70.4658508,0.44700228,704.643689,4.4711709,174.703168,1.17841326,185933287,None,163,100000,1000000,10,0.99328,0.00166760006,1.4569,9,201.06
100,-1.228643216080402,20.0,1.85336643,0.00690148054,69.5606712,0.476312704,695.607544,4.76203606,172.239736,1.25769882,185933287,None,163,100000,1000000,10,0.99482,0.0012599286,1.53341,9,211.22
100,-1.2135678391959799,20.0,1.84109356,0.00700425671,68.8584571,0.47351953,688.604273,4.73489116,170.319272,1.25017739,185933287,None,163,100000,1000000,10,0.98832,0.0038020168,1.56654,11,215.66
100,-1.1984924623115578,20.0,1.8136831,0.0078220302,67.0046263,0.524336053,670.043521,5.24314777,165.370454,1.38272658,185933287,None,163,100000,1000000,10,0.99374,0.00180818354,1.71613,10,234.46
100,-1.1834170854271358,20.0,1.80603718,0.00836171697,66.674303,0.550144232,666.742745,5.49872493,164.424493,1.45461215,185933287,None,163,100000,1000000,10,0.99254,0.00200386013,1.66297,10,225.86
100,-1.1683417085427137,20.0,1.76498415,0.00908010208,64.09012,0.585506535,640.888775,5.85663764,157.53268,1.54078317,185933287,None,163,100000,1000000,10,0.9914,0.0032884366,1.90035,10,261.8
100,-1.1532663316582914,20.0,1.73646809,0.0095829415,62.4812884,0.609366169,624.824907,6.09219764,153.199262,1.60733087,185933287,None,163,100000,1000000,10,0.98724,0.00313394577,1.96714,13,333.1
100,-1.1381909547738693,20.0,1.69039283,0.0102648196,59.8414729,0.652709147,598.363695,6.52742018,146.228714,1.71415901,185933287,None,163,100000,1000000,10,0.98776,0.0027341235,2.14748,10,292.39
100,-1.1231155778894473,20.0,1.6362768,0.0107855434,56.8647891,0.669377364,568.637442,6.69488745,138.33349,1.75348997,185933287,None,163,100000,1000000,10,0.98984,0.00168047421,2.32116,13,346.43
100,-1.1080402010050252,20.0,1.58684102,0.011121719,54.1999082,0.682239121,542.000732,6.82026728,131.232741,1.7891264,185933287,None,163,100000,1000000,10,0.98474,0.00450757168,2.42853,12,341.34
100,-1.0929648241206031,20.0,1.53186612,0.0105793031,51.3113605,0.638791814,513.100853,6.38823197,123.537121,1.67042435,185933287,None,163,100000,1000000,10,0.99068,0.0017652805,2.4097,10,327.76
100,-1.0778894472361809,20.0,1.46881031,0.0100130727,48.3158931,0.612244183,483.157227,6.12090198,115.708956,1.60809566,185933287,None,163,100000,1000000,10,0.9904,0.00214928773,2.44051,11,287.33
100,-1.0628140703517588,20.0,1.37552601,0.00956225891,43.5861214,0.581769402,435.860902,5.81686534,103.416063,1.51742111,185933287,None,163,100000,1000000,10,0.98864,0.00283108846,2.73556,11,325.7
100,-1.0477386934673367,20.0,1.27423493,0.00780538882,38.783799,0.461381947,387.813034,4.61610169,90.9589061,1.19538579,185933287,None,163,100000,1000000,10,0.99132,0.00167098749,2.80535,10,335.36
100,-1.0326633165829147,20.0,1.1752284,0.00716609087,34.8245496,0.407925742,348.181706,4.07905292,80.8801988,1.07200035,185933287,None,163,100000,1000000,10,0.99136,0.00151053915,2.69968,10,318.36
100,-1.0175879396984926,20.0,1.06466739,0.00626838071,29.8968477,0.321318631,298.964162,3.21358608,68.4625715,0.833452148,185933287,None,163,100000,1000000,10,0.98696,0.00213872161,3.01832,11,361.49
100,-1.0025125628140703,20.0,0.938724057,0.0089919981,25.3341668,0.253595008,253.418287,2.5142958,57.2588037,0.620796492,185933287,None,163,100000,1000000,10,0.977,0.00465060345,2.98498,18,462.04
100,-0.9874371859296482,20.0,0.84055937,0.00907073027,21.329413,0.195050729,213.309844,1.9520217,47.1120443,0.445979546,185933287,None,163,100000,1000000,10,0.98898,0.00186519549,2.83448,12,340.97
100,-0.9723618090452262,20.0,0.722721837,0.0109714819,17.5247541,0.229069347,175.278964,2.28984685,37.9934259,0.501042554,185933287,None,163,100000,1000000,10,0.98918,0.00191509288,2.61312,10,306.95
100,-0.957286432160804,20.0,0.619041707,0.0127693972,14.0968003,0.257124857,140.954975,2.5714448,29.9862617,0.551626622,185933287,None,163,100000,1000000,10,0.97938,0.00409481777,2.6365,14,408.02
100,-0.9422110552763819,20.0,0.540127279,0.0122254503,11.4387203,0.22425932,114.403591,2.2417728,23.7001971,0.470833242,185933287,None,163,100000,1000000,10,0.9824,0.00265260348,2.65292,12,327.6
100,-0.9271356783919599,20.0,0.466007575,0.012942422,9.19947411,0.236057713,91.9954623,2.36024464,18.5042892,0.488976235,185933287,None,163,100000,1000000,10,0.98186,0.00269168018,2.48432,11,300.97
100,-0.9120603015075377,20.0,0.408453341,0.0123939078,7.48255505,0.217327485,74.8528098,2.17263289,14.5095231,0.443766592,185933287,None,163,100000,1000000,10,0.98222,0.00295261888,2.37579,10,302.01
100,-0.8969849246231156,20.0,0.318708386,0.0121781468,5.45460429,0.205758609,54.5682178,2.05785341,10.2175053,0.412271151,185933287,None,163,100000,1000000,10,0.97558,0.00338266524,2.11624,12,306.6
100,-0.8819095477386935,20.0,0.264586812,0.011826621,4.24325593,0.189916173,42.4499858,1.89875429,7.72208045,0.373174551,185933287,None,163,100000,1000000,10,0.97368,0.0034785964,1.92998,14,274.55
100,-0.8668341708542714,20.0,0.263382403,0.0115347986,3.90683945,0.173859991,39.0605248,1.73899445,6.90047409,0.336296604,185933287,None,163,100000,1000000,10,0.97898,0.00264640364,2.08447,9,283.09
100,-0.8517587939698493,20.0,0.210845824,0.0102385747,2.90541882,0.14522884,29.0581959,1.45285372,4.88084986,0.267546007,185933287,None,163,100000,1000000,10,0.97478,0.00350710787,1.83295,10,248.28
100,-0.8366834170854272,20.0,0.17381623,0.00920610134,2.25208766,0.123397547,22.5164646,1.23352443,3.63740341,0.222259846,185933287,None,163,100000,1000000,10,0.97468,0.00352768602,1.65138,10,221.38
100,-0.8216080402010051,20.0,0.168057112,0.00873743066,2.03368434,0.112491219,20.3454505,1.125877,3.17284399,0.201496948,185933287,None,163,100000,1000000,10,0.97318,0.00291952821,1.71709,9,232.49
100,-0.8065326633165829,20.0,0.136570322,0.00762582683,1.54337439,0.090275663,15.4442175,0.903166993,2.27482546,0.1509341,185933287,None,163,100000,1000000,10,0.97532,0.00289265626,1.47365,12,198.03
100,-0.7914572864321608,20.0,0.142020566,0.00830826855,1.54900406,0.0993774456,15.5011383,0.99509857,2.32159645,0.177848472,185933287,None,163,100000,1000000,10,0.97414,0.00340231459,1.66932,12,230.01
100,-0.7763819095477387,20.0,0.128507431,0.00738775668,1.31250748,0.0820165203,13.1242263,0.819206346,1.87996893,0.138756031,185933287,None,163,100000,1000000,10,0.96892,0.00481072831,1.60046,12,217.97
100,-0.7613065326633166,20.0,0.101393472,0.00649132729,0.966534125,0.0678825018,9.66495419,0.679173292,1.30760174,0.112453676,185933287,None,163,100000,1000000,10,0.97708,0.00273771341,1.34529,12,181.75
100,-0.7462311557788945,20.0,0.089091642,0.00588638666,0.789551992,0.056243885,7.89507272,0.562423292,0.998158039,0.0852310461,185933287,None,163,100000,1000000,10,0.97896,0.00266941505,1.21191,12,162.89
100,-0.7311557788944724,20.0,0.0821764937,0.00547151107,0.689450803,0.0486562322,6.88282068,0.485723024,0.830419464,0.0690490966,185933287,None,163,100000,1000000,10,0.9799,0.00215567804,1.21977,8,160.67
100,-0.7160804020100503,20.0,0.0717107284,0.00513770577,0.58331908,0.045048051,5.8341705,0.449770442,0.693462615,0.0658703674,185933287,None,163,100000,1000000,10,0.97304,0.00441436065,1.19591,10,158.72
100,-0.7010050251256281,20.0,0.0628508369,0.00448201446,0.478942962,0.0363103977,4.79570918,0.363150146,0.538267505,0.0491461146,185933287,None,163,100000,1000000,10,0.97788,0.00280511982,1.07456,8,141.5
100,-0.6859296482412061,20.0,0.0479719142,0.00367444052,0.341419712,0.0273257373,3.41784359,0.27287708,0.351591823,0.0339969284,185933287,None,163,100000,1000000,10,0.97178,0.00434067879,0.93033,9,101.58
100,-0.670854271356784,20.0,0.0491998394,0.00422608571,0.35582566,0.0338313697,3.56806447,0.337713091,0.394688499,0.0506788891,185933287,None,163,100000,1000000,10,0.97592,0.00367961583,1.02038,12,116.88
100,-0.6557788944723618,20.0,0.0467506241,0.0042230833,0.326211338,0.0319782792,3.26322207,0.319630715,0.364532643,0.0461212833,185933287,None,163,100000,1000000,10,0.97944,0.00206897759,0.97094,12,109.54
100,-0.6407035175879398,20.0,0.0382676299,0.00315736943,0.246238028,0.0214447442,2.45997369,0.213882775,0.232819618,0.0263782485,185933287,None,163,100000,1000000,10,0.97106,0.00448244071,0.90837,12,104.11
100,-0.6256281407035176,20.0,0.0365465943,0.00319604455,0.227061377,0.0208809579,2.27180797,0.208534665,0.205413636,0.0245538206,185933287,None,163,100000,1000000,10,0.97136,0.00403784825,0.9,12,103.68
100,-0.6105527638190955,20.0,0.0314903986,0.0030725324,0.189310023,0.0198524342,1.89531121,0.198249482,0.169528896,0.0245528819,185933287,None,163,100000,1000000,10,0.97224,0.00421413876,0.83444,9,92.98
100,-0.5954773869346734,20.0,0.0331098678,0.00308568769,0.193766939,0.0187213079,1.94115555,0.187005922,0.174444293,0.0213505224,185933287,None,163,100000,1000000,10,0.97612,0.00306420296,0.86999,9,95.22
100,-0.5804020100502513,20.0,0.0285638034,0.00273860114,0.165075744,0.0165585844,1.65454442,0.166362463,0.140875674,0.0188983835,185933287,None,163,100000,1000000,10,0.97304,0.00321627288,0.83325,8,87.97
100,-0.5653266331658292,20.0,0.0279079648,0.00257300881,0.154249807,0.0148033102,1.54137012,0.148107682,0.125424593,0.015477094,185933287,None,163,100000,1000000,10,0.96736,0.0046209017,0.86072,11,92.57
100,-0.550251256281407,20.0,0.0232980226,0.0022473694,0.122289333,0.0115569545,1.22374731,0.115056734,0.0910266682,0.0108294765,185933287,None,163,100000,1000000,10,0.97222,0.00380306978,0.7589,10,80.92
100,-0.535175879396985,20.0,0.023748302,0.00247362233,0.129223083,0.0133334977,1.29104658,0.133621432,0.107554827,0.0144034469,185933287,None,163,100000,1000000,10,0.96214,0.0062591685,0.88034,12,97.55
100,-0.5201005025125629,20.0,0.023419118,0.00243708188,0.123348066,0.0127954567,1.23539361,0.128085549,0.0997287509,0.0138790027,185933287,None,163,100000,1000000,10,0.973,0.00423544045,0.83257,10,88.27
100,-0.5050251256281407,20.0,0.0220418445,0.00241283647,0.117362591,0.0124526438,1.1754779,0.125060829,0.091840937,0.0136912473,185933287,None,163,100000,1000000,10,0.97094,0.00465311417,0.83678,10,91.1
100,-0.48994974874371855,20.0,0.0212148921,0.00247193752,0.113283928,0.0132851673,1.13530005,0.133102119,0.0931994866,0.0153738929,185933287,None,163,100000,1000000,10,0.97258,0.00415920308,0.85745,9,93.87
100,-0.4748743718592965,20.0,0.0158062143,0.00185011801,0.0807516595,0.00884935201,0.802688604,0.0880430179,0.0587180712,0.00879879316,185933287,None,163,100000,1000000,10,0.97222,0.00382612642,0.69803,9,75.09
100,-0.4597989949748744,20.0,0.0163615234,0.00176649967,0.077092487,0.00765705907,0.769332,0.0764276432,0.0494061078,0.00663725543,185933287,None,163,100000,1000000,10,0.9724,0.00386428399,0.69516,9,73.85
100,-0.44472361809045236,20.0,0.0159271701,0.00207490566,0.0810314454,0.0094563303,0.809229643,0.0943229237,0.0589441425,0.00951756837,185933287,None,163,100000,1000000,10,0.97352,0.00336519487,0.75189,8,81.2
100,-0.4296482412060303,20.0,0.0148112433,0.00187084517,0.0700020324,0.00804197942,0.706586356,0.0806346103,0.0441652477,0.00710284559,185933287,None,163,100000,1000000,10,0.96952,0.00515999813,0.75494,9,82.5
100,-0.414572864321608,20.0,0.0134398729,0.00181337308,0.065979072,0.00750661677,0.653440069,0.0744552752,0.0400777115,0.00677896389,185933287,None,163,100000,1000000,10,0.97186,0.00374596994,0.71997,8,78.38
100,-0.39949748743718594,20.0,0.0121303775,0.0016486323,0.0629366048,0.00712519446,0.628323985,0.0710706306,0.037916261,0.00612755579,185933287,None,163,100000,1000000,10,0.97128,0.00389385346,0.7769,10,88.55
100,-0.3844221105527639,20.0,0.0118538006,0.00153256106,0.0584490197,0.00649853911,0.584090407,0.0652380337,0.0319874378,0.0053576533,185933287,None,163,100000,1000000,10,0.96906,0.0057606951,0.79515,12,96.91
100,-0.3693467336683418,20.0,0.00854688714,0.00152820996,0.0450617364,0.00604036831,0.452619556,0.0600651089,0.0245216669,0.00525924234,185933287,None,163,100000,1000000,10,0.97278,0.0046682606,0.63277,10,72.59
100,-0.35427135678391974,20.0,0.00881801422,0.00139505585,0.0426029481,0.00490237104,0.428959689,0.0495293376,0.0178519396,0.00341338314,185933287,None,163,100000,1000000,10,0.96942,0.00508662456,0.66161,13,104.77
100,-0.33919597989949746,20.0,0.0113217928,0.0014893272,0.0496432146,0.00529980308,0.494652255,0.053137297,0.0232191956,0.00358152688,185933287,None,163,100000,1000000,10,0.96814,0.00555000648,0.71581,13,113.84
100,-0.3241206030150754,20.0,0.0105643571,0.00151080117,0.0466509273,0.005214385,0.465060873,0.0518000021,0.024457031,0.00456997267,185933287,None,163,100000,1000000,10,0.97312,0.00431485042,0.6835,11,79.05
100,-0.3090452261306533,20.0,0.0100522464,0.00147551178,0.0441245716,0.00475727674,0.439099971,0.0470542753,0.0176271608,0.00250357612,185933287,None,163,100000,1000000,10,0.96274,0.00724016918,0.76894,13,123.04
100,-0.29396984924623126,20.0,0.0091226113,0.0013931424,0.0413488463,0.00478135193,0.413120915,0.0477224546,0.0171546347,0.0027923607,185933287,None,163,100000,1000000,10,0.97024,0.00490157847,0.67904,11,79.24
100,-0.2788944723618092,20.0,0.00911013969,0.00160003759,0.0486011726,0.00611300412,0.486565327,0.0610965685,0.0238186156,0.00546026408,185933287,None,163,100000,1000000,10,0.97194,0.00360328743,0.76688,11,88.47
100,-0.2638190954773869,20.0,0.00720867654,0.0012672302,0.0396510824,0.0042807853,0.395818081,0.0427530692,0.0148865832,0.00292870692,185933287,None,163,100000,1000000,10,0.9712,0.00478642659,0.76876,14,121.52
100,-0.24874371859296485,20.0,0.00378646546,0.0013506302,0.0316374154,0.00411716807,0.317933581,0.0412674856,0.0138496859,0.00355448404,185933287,None,163,100000,1000000,10,0.97462,0.00430268227,0.6114,13,96.27
100,-0.23366834170854278,20.0,0.00781954593,0.00128209806,0.0396137412,0.00450987718,0.39651798,0.0453972288,0.014225867,0.00300983511,185933287,None,163,100000,1000000,10,0.96734,0.00524386212,0.77643,13,121.99
100,-0.21859296482412072,20.0,0.00521185762,0.00116183805,0.0276199595,0.00313165386,0.274627321,0.0313821153,0.008502721,0.00171490083,185933287,None,163,100000,1000000,10,0.95172,0.00901062327,0.79169,14,130.45
100,-0.20351758793969865,20.0,0.00364646409,0.000879255188,0.0229965688,0.00243894001,0.227596895,0.0242096002,0.00731330929,0.00150239996,185933287,None,163,100000,1000000,10,0.9726,0.0044790633,0.5484,12,62.55
100,-0.18844221105527637,20.0,0.00510128756,0.0009888264,0.0271824635,0.00308344083,0.274373131,0.0313294348,0.00708079922,0.00172164743,185933287,None,163,100000,1000000,10,0.97302,0.00423647368,0.61959,12,72.02
100,-0.1733668341708543,20.0,0.00392430748,0.00106216294,0.0283407721,0.00330567469,0.280289466,0.0323992696,0.00894161944,0.00195106611,185933287,None,163,100000,1000000,10,0.97086,0.00474047784,0.65775,12,74.73
100,-0.15829145728643224,20.0,0.00377334514,0.00108174139,0.0351375297,0.00430310838,0.349374305,0.0429456915,0.0115337423,0.00268175518,185933287,None,163,100000,1000000,10,0.97338,0.00374051711,0.79803,12,92.52
100,-0.14321608040201017,20.0,0.0031001488,0.00090509014,0.0271028651,0.00292515777,0.268062156,0.0288563762,0.00420203778,0.00147370518,185933287,None,163,100000,1000000,10,0.96416,0.00647128175,0.76336,12,85.42
100,-0.1281407035175881,20.0,0.00233792354,0.000890952874,0.0256177778,0.00282782199,0.255153621,0.0280773741,0.00652620552,0.00181585827,185933287,None,163,100000,1000000,10,0.96944,0.00520012604,0.69733,11,77.68
100,-0.11306532663316582,20.0,0.00289387349,0.000951598436,0.0233629822,0.00272830267,0.232111267,0.0272003094,0.00783422858,0.0017642877,185933287,None,163,100000,1000000,10,0.97074,0.00534292025,0.61098,12,70.39
100,-0.09798994974874375,20.0,0.00307661123,0.000998449245,0.0269240278,0.00336702083,0.266998852,0.0335568002,0.00800984273,0.00186304636,185933287,None,163,100000,1000000,10,0.97606,0.00305766297,0.6263,10,69.06
100,-0.08291457286432169,20.0,0.00357237814,0.000975245323,0.0228508279,0.00259933779,0.225526594,0.0262985105,0.00598498958,0.00148650831,185933287,None,163,100000,1000000,10,0.97314,0.0038942035,0.58757,10,64.88
100,-0.06783919597989962,20.0,0.000880627323,0.000884857079,0.0254461205,0.00314939523,0.257311702,0.0321201327,0.00517281539,0.00183605632,185933287,None,163,100000,1000000,10,0.96892,0.00450641381,0.68632,10,75.7
100,-0.05276381909547734,20.0,0.00226597717,0.00103478653,0.029195735,0.00339900967,0.291248685,0.0342926598,0.00539912999,0.00152304581,185933287,None,163,100000,1000000,10,0.97598,0.00309575406,0.72109,10,79.91
100,-0.03768844221105527,20.0,0.00164035123,0.000875508646,0.0235295143,0.00282569251,0.232871624,0.0279162642,0.00449574439,0.00165432464,185933287,None,163,100000,1000000,10,0.97074,0.00416417712,0.67506,10,73.57
100,-0.022613065326633208,20.0,-0.000536124482,0.000910527572,0.0254160043,0.00317909091,0.25392608,0.031791675,0.00334434544,0.00167274183,185933287,None,163,100000,1000000,10,0.96928,0.0045090189,0.7278,10,80.83
100,-0.007537688442211143,20.0,0.00108825719,0.000844998481,0.0190612393,0.00189085125,0.18999315,0.0188121125,0.00322859193,0.00128575953,185933287,None,163,100000,1000000,10,0.97566,0.00299025485,0.5493,10,61.12
100,0.007537688442210921,20.0,-0.0012567166,0.000849787168,0.0198578932,0.00220267897,0.199093137,0.0220469534,0.00416872781,0.000902227804,185933287,None,163,100000,1000000,10,0.97626,0.00305578154,0.54866,10,61.55
100,0.022613065326633208,20.0,0.000578781042,0.00088546404,0.0253338134,0.00320461376,0.253106439,0.0322880507,0.003320391,0.00144288094,185933287,None,163,100000,1000000,10,0.96928,0.00458961706,0.7242,10,80.47
100,0.03768844221105527,20.0,-0.000887586344,0.000946165267,0.0256337116,0.00297559265,0.25641094,0.0299470482,0.00263847026,0.00117487862,185933287,None,163,100000,1000000,10,0.97182,0.00402042356,0.67404,10,73.69
100,0.05276381909547734,20.0,-0.00045030404,0.000919319141,0.0272503185,0.00319031547,0.27182552,0.0315699435,0.00573140542,0.00171245935,185933287,None,163,100000,1000000,10,0.97594,0.00342950604,0.71529,10,79.19
